id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1361532212957560834	1361524143615795206	2021-02-16 09:55:50 Sri Lanka Standard Time	2021-02-16	09:55:50	+0530	1090450427517300736	woodlandashes	✨🌿Head Empty 🌿✨		@Withgreen1 I totally agree! And I still have more to do which I absolutely love in a game!!	en	[]	[]	[]	1	1	1	[]	[]	https://twitter.com/WoodlandAshes/status/1361532212957560834	False		0								[{'screen_name': 'Withgreen1', 'name': 'Withgreen', 'id': '1311684801729114112'}]				
1361532199267274757	1361532199267274757	2021-02-16 09:55:47 Sri Lanka Standard Time	2021-02-16	09:55:47	+0530	1037382119050424322	junprints	218 bros birth #寂寞号登机口		watching gose to fill my empty soul	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/junprints/status/1361532199267274757	False		0								[]				
1361532175712096259	1361498157687840768	2021-02-16 09:55:41 Sri Lanka Standard Time	2021-02-16	09:55:41	+0530	24067747	shaundnichols	Shaun Nichols		@nurf_herders I read this while eating rice with the leftover brine from an empty kimchi jar. The struggle is real.	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/shaundnichols/status/1361532175712096259	False		0								[{'screen_name': 'nurf_herders', 'name': 'Nerf Me Bro', 'id': '1395388530'}]				
1361532161548046336	1361527217256292352	2021-02-16 09:55:38 Sri Lanka Standard Time	2021-02-16	09:55:38	+0530	3250209817	nalawu	no gender head empty		@pocttrpgs Ahhhhh  thank you	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/NalaWu/status/1361532161548046336	False		0								[{'screen_name': 'pocttrpgs', 'name': 'PoC In TTRPGs (Untag me in replies)', 'id': '929525339679875073'}]				
1361532159689961473	1361532159689961473	2021-02-16 09:55:37 Sri Lanka Standard Time	2021-02-16	09:55:37	+0530	1326998047218405381	westcity13	West City Collectibles		One big benefit of my Father giving up driving and his car (he is 80) is that I now have an empty garage to use/convert. My car Gordon @KiaUK Caren's is too big for it, so time to use that spac. #COVID19 has opened doors to life and not just death and suffering. #FightStrong	en	[{'screen_name': 'kiauk', 'name': 'kia uk', 'id': '587441330'}]	[]	[]	0	0	0	['covid19', 'fightstrong']	[]	https://twitter.com/WestCity13/status/1361532159689961473	False	https://twitter.com/WestCity13/status/1361531250507407360	0								[]				
1361532155399196677	1361532155399196677	2021-02-16 09:55:36 Sri Lanka Standard Time	2021-02-16	09:55:36	+0530	744320542774276097	timothyhyoung	Timothy H. Young		Homes have power shut off while the empty office buildings are lit up....?	en	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/timothyhyoung/status/1361532155399196677	False	https://twitter.com/abc13houston/status/1361504724357382149	0								[]				
1361532153209778177	1361532153209778177	2021-02-16 09:55:36 Sri Lanka Standard Time	2021-02-16	09:55:36	+0530	1060929932031868928	proudtoyotaownr	Batman Beyond Is Watching Over D.C. (I-OH)		It Means We Have Another Candidate For An Empty Cell In Arkham Asylum, Where All The Wack-a-Doodle Nutjobs &amp; Criminals Are Locked Up!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ProudToyotaOwnr/status/1361532153209778177	False	https://twitter.com/BeschlossDC/status/1361528921162940416	0								[]				
1361532144951132160	1361291911454208002	2021-02-16 09:55:34 Sri Lanka Standard Time	2021-02-16	09:55:34	+0530	2916785836	alkempkey	Houston Realtor		@ReadyHarris Yet empty commercial buildings downtown are fully lit.  https://t.co/YrFZi9MHTS	en	[]	[]	['https://pbs.twimg.com/media/EuUiRLXXAAIprqE.jpg']	0	0	3	[]	[]	https://twitter.com/AlKempkey/status/1361532144951132160	False		1	https://pbs.twimg.com/media/EuUiRLXXAAIprqE.jpg							[{'screen_name': 'ReadyHarris', 'name': 'Office of Homeland Security & Emergency Management', 'id': '151730349'}]				
1361532138709917702	1361532138709917702	2021-02-16 09:55:32 Sri Lanka Standard Time	2021-02-16	09:55:32	+0530	1280552112972165121	sunoobapao	taca☀️ misses sunoo		not at me haven’t prepared anything if this day happens when he won’t post any single selca since he used to upload something everyday before. one side of myself is empty.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sunoobapao/status/1361532138709917702	False		0								[]				
1361532125703528449	1361532125703528449	2021-02-16 09:55:29 Sri Lanka Standard Time	2021-02-16	09:55:29	+0530	2374143145	swiftbuckley	juls		head empty just eddie looking at buck  https://t.co/RK1LMjGb8n	en	[]	[]	['https://pbs.twimg.com/media/EuUiPhuXAAIWPpr.jpg', 'https://pbs.twimg.com/media/EuUiPhqWQAcPsp1.jpg']	0	2	12	[]	[]	https://twitter.com/swiftbuckley/status/1361532125703528449	False		1	https://pbs.twimg.com/media/EuUiPhuXAAIWPpr.jpg							[]				
1361532120661979137	1361532120661979137	2021-02-16 09:55:28 Sri Lanka Standard Time	2021-02-16	09:55:28	+0530	481514558	dillon_berry	Dillon		Empty	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Dillon_Berry/status/1361532120661979137	False		0								[]				
1361532120355725314	1361524143615795206	2021-02-16 09:55:28 Sri Lanka Standard Time	2021-02-16	09:55:28	+0530	1090450427517300736	woodlandashes	✨🌿Head Empty 🌿✨		@TheMeanQueen01 OH RIP THATS AWFUL I WOULD HAVE CRIED LMFAO For me as soon as I had the master shield I was confident enough to go in since I had plenty of stuff for the most part! I think I also took the safer-ish route through the castle so that helped too cause I didn’t need to eat a lot.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/WoodlandAshes/status/1361532120355725314	False		0								[{'screen_name': 'TheMeanQueen01', 'name': '🔔💥Lucky Cat Bell 💥🔔', 'id': '949140781482237953'}]				
1361532108930490371	1361531452999933952	2021-02-16 09:55:25 Sri Lanka Standard Time	2021-02-16	09:55:25	+0530	1352870978288824326	simp4jungwon	mikaela🕊		@hoongaeul go eatt u cant do hw on an empty stomach	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/simp4jungwon/status/1361532108930490371	False		0								[{'screen_name': 'hoongaeul', 'name': 'ky 🍓', 'id': '1344866201638354944'}]				
1361532093738586114	1361532093738586114	2021-02-16 09:55:21 Sri Lanka Standard Time	2021-02-16	09:55:21	+0530	899491590137200640	thishitoflife	Nan, jgn jd akun rituit dong		See.... She lost her smile, her spirit😔 she doesn't deserve all the hatred😔 look at those empty eyes I want to hug her, please love her😔😔	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/thishitoflife/status/1361532093738586114	False	https://twitter.com/aotwt_/status/1361314207690489856	0								[]				
1361532084091834368	1361412790095810561	2021-02-16 09:55:19 Sri Lanka Standard Time	2021-02-16	09:55:19	+0530	244544741	babyboomer752	Mary Brown-Williams		"@Brewsterlala @joncoopertweets Be A King @BerniceKing ""When provocateurs come for your """"When provocateurs come for your energy, let them leave empty handed. If it’s not helping you lift, love or liberate, don’t let it have a seat in your mind.""""  May I say, Go President Joseph Biden!!😇👍🇺🇸😷"	en	[{'screen_name': 'berniceking', 'name': 'be a king', 'id': '54617733'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/BabyBoomer752/status/1361532084091834368	False		0								[{'screen_name': 'Brewsterlala', 'name': 'Brewster', 'id': '899064894477275137'}, {'screen_name': 'joncoopertweets', 'name': 'Jon Cooper 🇺🇸', 'id': '27493883'}]				
1361532076252626947	1361523709819957253	2021-02-16 09:55:17 Sri Lanka Standard Time	2021-02-16	09:55:17	+0530	1279053931553927173	_kzkhan	Khalid Zaman Khan		@MazharAbbasGEO No need for aireal route only partial road has to be closed for 10-15 minutes when convey of cricket team is going. In a COVID senario when stadium is empty no need to close the roads around NS.@TheRealPCBMedia @IGSindh @CommissionerKhi @dawn_com @NadeemfParacha @AajKamranKhan	en	[{'screen_name': 'therealpcbmedia', 'name': 'pcb media', 'id': '862650250204516352'}, {'screen_name': 'igsindh', 'name': 'ig sindh', 'id': '3168393552'}, {'screen_name': 'commissionerkhi', 'name': 'commissioner karachi', 'id': '4785205041'}, {'screen_name': 'dawn_com', 'name': 'dawn.com', 'id': '249022032'}, {'screen_name': 'nadeemfparacha', 'name': 'nadeem farooq paracha', 'id': '57261575'}, {'screen_name': 'aajkamrankhan', 'name': 'kamran khan', 'id': '300162606'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/_KZKhan/status/1361532076252626947	False		0								[{'screen_name': 'MazharAbbasGEO', 'name': 'Mazhar Abbas', 'id': '419356257'}]				
1361532056732319745	1361532056732319745	2021-02-16 09:55:13 Sri Lanka Standard Time	2021-02-16	09:55:13	+0530	1353442969064529926	k3ymir	faith 🍊		head empty, only the adam driver cat	en	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/k3ymir/status/1361532056732319745	False	https://twitter.com/voidshitter/status/1361141418593378307	0								[]				
1361532053553115137	1361531818076483589	2021-02-16 09:55:12 Sri Lanka Standard Time	2021-02-16	09:55:12	+0530	953793549853712385	ayeduke	Duke 😈		@clappedjean There’s no such thing as empty stats unless it’s Ben simmons and that’s facts	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/ayeduke/status/1361532053553115137	False		0								[{'screen_name': 'clappedjean', 'name': 'Trade Kemba', 'id': '1165794262128189441'}]				
1361532051627778048	1361446443962142721	2021-02-16 09:55:11 Sri Lanka Standard Time	2021-02-16	09:55:11	+0530	197188167	freyjaskonjures	Freyja's Konjures™ 🦊		"@TheAn1meMan He says ""youre free to disagree"", but to disagree first requires healthy debate. Stating his empty opinion as ""factual law"" while calling people ""idiots"" isnt clever. Lol Adults arent in highschool &amp; luckily no one truly cares what angry children want to emptily label things.😏💜  https://t.co/0vWNpptlAc"	en	[]	[]	['https://pbs.twimg.com/media/EuUiLtBU4AEil43.jpg']	0	0	0	[]	[]	https://twitter.com/FreyjasKonjures/status/1361532051627778048	False		1	https://pbs.twimg.com/media/EuUiLtBU4AEil43.jpg							[{'screen_name': 'TheAn1meMan', 'name': 'Joey', 'id': '1651594488'}]				
1361532050608652291	1361457622365265922	2021-02-16 09:55:11 Sri Lanka Standard Time	2021-02-16	09:55:11	+0530	1013165459192020992	jqllc	JQ LLC, Joe Biden is a George H.W. Bush Socialist		@hwaffles_ @deepfriedlander @SiFan77217194 @harrysiegel Hmm, here's another thing that derives from Trump, Kpop infiltration. Like when they rigged his campaign rally last summer to make the arena half empty.   Oh, Kpop sucks.	en	[]	[]	[]	2	0	1	[]	[]	https://twitter.com/jqllc/status/1361532050608652291	False		0								[{'screen_name': 'hwaffles_', 'name': '⚘ TL ⁸ ☘𓆉', 'id': '1206517713507631106'}, {'screen_name': 'deepfriedlander', 'name': 'David Friedlander', 'id': '1340052621965414400'}, {'screen_name': 'SiFan77217194', 'name': 'Celestial Order of the Si-Fan', 'id': '1337559321291309058'}, {'screen_name': 'harrysiegel', 'name': 'Harry Siegel', 'id': '15717596'}]				
1361532005658337283	1361532005658337283	2021-02-16 09:55:00 Sri Lanka Standard Time	2021-02-16	09:55:00	+0530	172764998	511panortheast	511PA Northeast		UPDATE: Winter weather on I-81 southbound between New York State Line and Exit 151A: I-80 EAST - STROUDSBURG. There is a restriction in effect for the following vehicle types: ALL COMMERCIAL VEHICLES, ALL COMMERCIAL VEHICLES WITHOUT CHAINS OR ATD ONBOARD, EMPTY TANDEM TRAILERS, E	en	[]	[]	[]	1	1	1	[]	[]	https://twitter.com/511PANortheast/status/1361532005658337283	False		0								[]				
1361532004848787457	1361532004848787457	2021-02-16 09:55:00 Sri Lanka Standard Time	2021-02-16	09:55:00	+0530	172440908	511pastatewide	511PA Statewide		UPDATE: Winter weather on I-81 southbound between New York State Line and Exit 151A: I-80 EAST - STROUDSBURG. There is a restriction in effect for the following vehicle types: ALL COMMERCIAL VEHICLES, ALL COMMERCIAL VEHICLES WITHOUT CHAINS OR ATD ONBOARD, EMPTY TANDEM TRAILERS, E	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/511PAStatewide/status/1361532004848787457	False		0								[]				
1361532003842203650	1361532003842203650	2021-02-16 09:55:00 Sri Lanka Standard Time	2021-02-16	09:55:00	+0530	172764998	511panortheast	511PA Northeast		UPDATE: Winter weather on I-81 northbound between Exit 151A: I-80 EAST - STROUDSBURG and New York State Line. There is a restriction in effect for the following vehicle types: ALL COMMERCIAL VEHICLES, ALL COMMERCIAL VEHICLES WITHOUT CHAINS OR ATD ONBOARD, EMPTY TANDEM TRAILERS, E	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/511PANortheast/status/1361532003842203650	False		0								[]				
1361532003104006144	1361532003104006144	2021-02-16 09:55:00 Sri Lanka Standard Time	2021-02-16	09:55:00	+0530	172440908	511pastatewide	511PA Statewide		UPDATE: Winter weather on I-81 northbound between Exit 151A: I-80 EAST - STROUDSBURG and New York State Line. There is a restriction in effect for the following vehicle types: ALL COMMERCIAL VEHICLES, ALL COMMERCIAL VEHICLES WITHOUT CHAINS OR ATD ONBOARD, EMPTY TANDEM TRAILERS, E	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/511PAStatewide/status/1361532003104006144	False		0								[]				
1361531993997996032	1361531993997996032	2021-02-16 09:54:58 Sri Lanka Standard Time	2021-02-16	09:54:58	+0530	2836454576	paulcshipley	Paul 🏴‍☠️ the other one...		Parler crawls back online empty and with a Tea Party CEO. Parler, for its part, aims to make itself a bit less of an easy target by upping its moderation game. It will supposedly be using both AI &amp; human moderators watching for content violations.  https://t.co/6yo0RxUXLA	en	[]	['https://techcrunch.com/2021/02/15/parler-crawls-back-online-empty-and-with-a-tea-party-ceo/']	[]	0	0	0	[]	[]	https://twitter.com/paulcshipley/status/1361531993997996032	False		0								[]				
1361531983000576004	1361531384414658561	2021-02-16 09:54:55 Sri Lanka Standard Time	2021-02-16	09:54:55	+0530	1355365499803058179	guhekhuman	Empty		@nctzenhalu @guhekhuman	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/guhekhuman/status/1361531983000576004	False		0								[{'screen_name': 'nctzenhalu', 'name': '/nctzh/ ON ‼️ NEW RULES CHECK LIKES ‼️', 'id': '1009349127459631104'}]				
1361531975996223493	1361531975996223493	2021-02-16 09:54:53 Sri Lanka Standard Time	2021-02-16	09:54:53	+0530	386775650	jon_guerra9	.......		Houses- no power.  Houston skyline with empty buildings lit.   Makes sense	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JON_GUERRA9/status/1361531975996223493	False	https://twitter.com/abc13houston/status/1361504724357382149	0								[]				
1361531972762406917	1361410254597201921	2021-02-16 09:54:53 Sri Lanka Standard Time	2021-02-16	09:54:53	+0530	1298399363492913154	archieduketheti	Duke		@WiddasTy when they don't leave a few seconds of empty film at the beginning and end. also when i have to green screen someone who is wearing something green  or has green hair	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/archieduketheti/status/1361531972762406917	False		0								[{'screen_name': 'WiddasTy', 'name': 'Ty Widdas', 'id': '2216672979'}]				
1361531952390578179	1361531952390578179	2021-02-16 09:54:48 Sri Lanka Standard Time	2021-02-16	09:54:48	+0530	41578622	deborahdtfpress	Deborah TaylorFrench		A new method to help people who feel worthless &amp; empty. Text message a #SuicidePrevention hotline.	en	[]	[]	[]	0	0	0	['suicideprevention']	[]	https://twitter.com/DeborahDtfpress/status/1361531952390578179	False	https://twitter.com/alioop326/status/1361418355119296512	0								[]				
1361531949140041728	1361531949140041728	2021-02-16 09:54:47 Sri Lanka Standard Time	2021-02-16	09:54:47	+0530	2916785836	alkempkey	Houston Realtor		#houston tonight asking residents to conserve power while empty commercial buildings downtown are lit up like Christmas and folks are without power in 10 degree weather. Audacity. #TexasFreeze #texaswinterstorm #texaspoweroutage #TexasBlackout  Photo credit unknown.  https://t.co/4yrW9dQ5Mg	en	[]	[]	['https://pbs.twimg.com/media/EuUiFxUWgAEzSkX.jpg']	0	1	4	['houston', 'texasfreeze', 'texaswinterstorm', 'texaspoweroutage', 'texasblackout']	[]	https://twitter.com/AlKempkey/status/1361531949140041728	False		1	https://pbs.twimg.com/media/EuUiFxUWgAEzSkX.jpg							[]				
1361531946141163522	1361531946141163522	2021-02-16 09:54:46 Sri Lanka Standard Time	2021-02-16	09:54:46	+0530	892875020699095042	jumpkusuo	SAIKI		Right now I feel so empty and hurt cause I care so much about a person that doesn’t even give a fuck about me anymore	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JUMPKUSUO/status/1361531946141163522	False		0								[]				
1361531940667613187	1358971137724588036	2021-02-16 09:54:45 Sri Lanka Standard Time	2021-02-16	09:54:45	+0530	1273711558917529600	nayeli87501873	Nayeli		@NiallOfficial We miss everyone Niall, the world feels empty from in side of our houses...🕳💨	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Nayeli87501873/status/1361531940667613187	False		0								[{'screen_name': 'NiallOfficial', 'name': 'Niall Horan', 'id': '105119490'}]				
1361531936615919623	1361531935185645570	2021-02-16 09:54:44 Sri Lanka Standard Time	2021-02-16	09:54:44	+0530	1301307243162480641	ruinsofnight	val		what now i feel so empty	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ruinsofnight/status/1361531936615919623	False		0								[]				
1361531924443979777	1361462153727909889	2021-02-16 09:54:41 Sri Lanka Standard Time	2021-02-16	09:54:41	+0530	264403483	jsylvest	Jared Sylvester		@joshboyd I bake in a dutch oven on the top rack, and put an empty baking sheet on the lower rack. That seems to disperse radiant heat from the bottom of the oven and prevent this	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/jsylvest/status/1361531924443979777	False		0								[{'screen_name': 'joshboyd', 'name': 'Josh Boyd', 'id': '11385712'}]				
1361531921713356803	1361525228522729472	2021-02-16 09:54:40 Sri Lanka Standard Time	2021-02-16	09:54:40	+0530	1077762143640899585	argeeon	Empty		@Thaikorn1 ลุงตู่แก ไม่สนไรเลย ทำตัวแบบว่า พูดหูซ้ายทะลุหูขวา 🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🙄🙄🙄🙄🙄🙄🙄	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/argeeon/status/1361531921713356803	False		0								[{'screen_name': 'Thaikorn1', 'name': 'ไทกร พลสุวรรณ', 'id': '918765210567032834'}]				
1361531903527055363	1361531903527055363	2021-02-16 09:54:36 Sri Lanka Standard Time	2021-02-16	09:54:36	+0530	1234993781101023232	nothoughtempty	no thought empty head		Just realised my new phone has no headphone jack...	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/noThoughtEmpty/status/1361531903527055363	False		0								[]				
1361531884614811649	1361531884056969216	2021-02-16 09:54:31 Sri Lanka Standard Time	2021-02-16	09:54:31	+0530	1049164759130492929	strawbunni98	yandere jade ♡*✧･ﾟ		175 to 12 IKWJDJEJF hello empty dead ig i can’t wait to fill up	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/strawbunni98/status/1361531884614811649	False		0								[]				
1361531870089940997	1361254148230942720	2021-02-16 09:54:28 Sri Lanka Standard Time	2021-02-16	09:54:28	+0530	1327189293618511873	isheicho	levi-is-heicho		@chvlde His eyes are like the most beautiful part of h bUt It lOoKs So EmPty wAh	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/IsHeicho/status/1361531870089940997	False		0								[{'screen_name': 'chvlde', 'name': 'childephobic childe liker', 'id': '1332577020543344641'}]				
1361531839152680963	1361524998628802564	2021-02-16 09:54:21 Sri Lanka Standard Time	2021-02-16	09:54:21	+0530	1175395970504220673	sonjaluves	Sonja		@discodust21 Hahaha kak I know dat very well 🤣 abisan langsung head empty no thoughts gitu kalo liat lg pada ganteng	tl	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sonjaluves/status/1361531839152680963	False		0								[{'screen_name': 'discodust21', 'name': 'Mer #JusticeForSarawatM', 'id': '1016194764826275840'}]				
1361531800175140866	1361531800175140866	2021-02-16 09:54:11 Sri Lanka Standard Time	2021-02-16	09:54:11	+0530	1251888989486944257	shx76x	Shx76		silence isn’t empty it’s full of answers 😴	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Shx76x/status/1361531800175140866	False		0								[]				
1361531799999025153	1361531799999025153	2021-02-16 09:54:11 Sri Lanka Standard Time	2021-02-16	09:54:11	+0530	1331782174660571138	thefundyzone	hiro / varian :P		if u knock on my head it will sound like an empty coconut  https://t.co/qyqYR7qXZM	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/thefundyzone/status/1361531799999025153	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1357790378796195841/pu/img/qonYwuV1QqAOwkMN.jpg							[]				
1361531787395047424	1361531787395047424	2021-02-16 09:54:08 Sri Lanka Standard Time	2021-02-16	09:54:08	+0530	1308680689705918466	empart_b	empart-empty heart-		コンバーターが絶対悪みたいになってるけど 別にポケモンとかモンハンでなら使ってもええんちゃう？	ja	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/empart_b/status/1361531787395047424	False		0								[]				
1361531760090169344	1361492348522348548	2021-02-16 09:54:02 Sri Lanka Standard Time	2021-02-16	09:54:02	+0530	14585968	mlanders	Monica Landers		@AutulloAAS My house is about to dip below 50 degrees. I would like to share the electricity with one of those empty offices.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/mlanders/status/1361531760090169344	False		0								[{'screen_name': 'AutulloAAS', 'name': 'Ryan Autullo', 'id': '42271065'}]				
1361531759041646592	1361531759041646592	2021-02-16 09:54:02 Sri Lanka Standard Time	2021-02-16	09:54:02	+0530	4087377982	gayjermz	Jer Maximoff		No thoughts, head empty, only Liziqi videos	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/GayJermz/status/1361531759041646592	False		0								[]				
1361531746739716096	1361527081667067908	2021-02-16 09:53:59 Sri Lanka Standard Time	2021-02-16	09:53:59	+0530	2658070706	johnwylie	John Wylie		@hoyadave Hahahaha empty words	tl	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/johnwylie/status/1361531746739716096	False		0								[{'screen_name': 'hoyadave', 'name': 'David B', 'id': '1708898564'}]				
1361531726208540674	1361531726208540674	2021-02-16 09:53:54 Sri Lanka Standard Time	2021-02-16	09:53:54	+0530	1306333063752769537	shslkomaedastan	roach		"bitches be like ""i know a place"" then take you to an empty room in a currently-being-renovated building and chain you up with no way to escape because you're ""a danger to everyone on this island"" and ""mentally unstable"""	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SHSLKomaedaStan/status/1361531726208540674	False		0								[]				
1361531715416711168	1361531715416711168	2021-02-16 09:53:51 Sri Lanka Standard Time	2021-02-16	09:53:51	+0530	257986266	jordan_annn	Jordan Holbrook		People posting that their jobs are closing due to the weather meanwhile I’m getting texts from my boss that we have empty bed so feel free to stay the night and breakfast will be provided 😂	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Jordan_Annn/status/1361531715416711168	False		0								[]				
1361531714523250693	1361531714523250693	2021-02-16 09:53:51 Sri Lanka Standard Time	2021-02-16	09:53:51	+0530	115111831	sufferwithgrace	Wizard of Lonliness		Thinking about how 90% of these buildings are empty yet still lit.... “conserve energy” my ass.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sufferwithgrace/status/1361531714523250693	False	https://twitter.com/travisabc13/status/1361528971301711874	0								[]				
1361531711201234947	1361531711201234947	2021-02-16 09:53:50 Sri Lanka Standard Time	2021-02-16	09:53:50	+0530	1329611737419501572	lylyhanbi	🌽💎📈 🌽💎📈 🌽💎📈 🌽💎📈		...empty...  https://t.co/4yZMv1MAzl	en	[]	[]	['https://pbs.twimg.com/media/EuUh36IUcAAQse7.jpg']	0	1	9	[]	[]	https://twitter.com/LyLyHanBi/status/1361531711201234947	False		1	https://pbs.twimg.com/media/EuUh36IUcAAQse7.jpg							[]				
1361531693635567618	1361531693635567618	2021-02-16 09:53:46 Sri Lanka Standard Time	2021-02-16	09:53:46	+0530	1337741935914598400	dlrwrmaa	h 🧸		sis— i feel empty as fuck,, i have nothing to look forward to since mr queen ended :3	en	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/dlrwrmaa/status/1361531693635567618	False		0								[]				
1361531689042915335	1361531516879314946	2021-02-16 09:53:45 Sri Lanka Standard Time	2021-02-16	09:53:45	+0530	2884225958	hannahhraeann	han		i literally don’t even tweet anything important cause head empty	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/hannahhraeann/status/1361531689042915335	False		0								[]				
1361531679068868609	1361531679068868609	2021-02-16 09:53:42 Sri Lanka Standard Time	2021-02-16	09:53:42	+0530	2270602524	carosfineregis	carol com c normal		i walk this empty street on the boulevard of broken dreams where the city sleeps and i'm the only one and i walk alone  https://t.co/7tbB5QlQbZ	en	[]	[]	['https://pbs.twimg.com/media/EuUhqzDWQAQ8Aik.jpg']	0	0	0	[]	[]	https://twitter.com/carosfineregis/status/1361531679068868609	False		1	https://pbs.twimg.com/media/EuUhqzDWQAQ8Aik.jpg							[]				
1361531673309892611	1361531673309892611	2021-02-16 09:53:41 Sri Lanka Standard Time	2021-02-16	09:53:41	+0530	1239983308991123456	pizonewiz	🌸's Ysa³⁹		Why did they ditch PH for EOM?? Better extend them and give them a world tour they deserve. I just want the girls to say goodbye to an actual crowd not some cameras or empty stadium??	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/pizonewiz/status/1361531673309892611	False		0								[]				
1361531671200284672	1361531671200284672	2021-02-16 09:53:41 Sri Lanka Standard Time	2021-02-16	09:53:41	+0530	1177972029984841733	yakkity1	✨Jonathan's Big... Heart! :)✨		its that head empty kind of day i do not like it!	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/yakkity1/status/1361531671200284672	False		0								[]				
1361531660408418305	1361531660408418305	2021-02-16 09:53:38 Sri Lanka Standard Time	2021-02-16	09:53:38	+0530	1096823767890833409	ngelfromhell0	empty		not gonna say i purposely skipped largest issue in the galaxy today but i got home early today from a short vacation, and i could’ve recorded but i thought i was supposed to be in a hotel today but nope, i was home and forgot to ever tell @rielytweets about it	en	[{'screen_name': 'rielytweets', 'name': 'riely!', 'id': '942944618106191872'}]	[]	[]	2	0	1	[]	[]	https://twitter.com/ngelfromhell0/status/1361531660408418305	False		0								[]				
1361531650060914697	1361531650060914697	2021-02-16 09:53:36 Sri Lanka Standard Time	2021-02-16	09:53:36	+0530	1344513000565219328	keeho_cloud	mai⁺¹		head empty just yeonjun  https://t.co/CBkYgnEwoa	en	[]	[]	['https://pbs.twimg.com/media/EuUhzc0UcAMA7l7.jpg', 'https://pbs.twimg.com/media/EuUhzczUUAY_jlO.jpg']	0	0	0	[]	[]	https://twitter.com/keeho_cloud/status/1361531650060914697	False		1	https://pbs.twimg.com/media/EuUhzc0UcAMA7l7.jpg							[]				
1361531624228352006	1361527742303461376	2021-02-16 09:53:29 Sri Lanka Standard Time	2021-02-16	09:53:29	+0530	1025423765205864450	heharnavi	HN		@SamoliansSam @DrewShiller Nobody doubting that Draymond is a good passer.   But we are doubting whether his assists are empty stats.  He passes while standing static, his defender doubles his teammates.  Its losing basketball.  If he was driving and collapsing the defense (like DeRozan) its one thing...	en	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/HeharNavi/status/1361531624228352006	False		0								[{'screen_name': 'SamoliansSam', 'name': 'sam samolians', 'id': '634305574'}, {'screen_name': 'DrewShiller', 'name': 'Drew Shiller', 'id': '301638471'}]				
1361531618498871297	1361531618498871297	2021-02-16 09:53:28 Sri Lanka Standard Time	2021-02-16	09:53:28	+0530	599638776	brandocubed	This-tweet-empty.....FLEET		Literally pooping by candlelight I hate it here😩🥶	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/brandocubed/status/1361531618498871297	False		0								[]				
